,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
495,KatoTheWolfy,"@NezhaGR @InvestorOfTech @pcgamer And for me personally anything that’s NFT related I won’t support, a moral compass that most people should have tbh but to me it does not matter if that guy says NFTs ain’t in the game, the fact they are used in anyway is something I’m not going to support",https://twitter.com/KatoTheWolfy/status/1506523925412564994,1,0,19,"['InvestorOfTech', 'pcgamer']"
1229,DDomesticities,"#2 // urban glitches (2)

10 ed
0.75 tz

the urban glitches have no moral compass to discern between the good and the bad. everything is posible in the grayscales of the unbuilt.

swapping starting at 18:00 (UTC-03:00)

https://t.co/EDkq244ee0

#cleannft #nft #tezos #nftartist https://t.co/uQjMXUqi53",https://twitter.com/DDomesticities/status/1469383517293449217,3,1,36,
1551,HortiDogsNFT,"Dad bought a new knife
Anything it would slice
Tried it on his wife
Moral is, fresh sushi is nice.
https://t.co/wtFgqFrJbP 
#NFT #Opensea https://t.co/w0TR3kCbNe",https://twitter.com/HortiDogsNFT/status/1446438998524657664,5,1,8222,
770,SalamiDommy,My favorite part of NFT'S is that it's such an unregulated shitshow that the ability to steal one is effectively the same as purchasing it. Possession is 100% of the law and there is no real moral reason to not just steal.,https://twitter.com/SalamiDommy/status/1492332306014609409,2,0,15,
1814,ParableNFT,"A parable is a short story that carries a moral or spiritual meaning. 

#NFT #ETH #BTC #crypto #art #collectible #artwork https://t.co/Q9P6HkoJDF",https://twitter.com/ParableNFT/status/1402725468613365765,2,0,1567,
1621,victorvdr9,"***🔥🔥 1 hour left on the auction of 
- Moral Status - on @makersplaceco 

Current bid at Ξ 3.63 from @KLutch_NFT 🙌!

Thank you so much to all the bidders and all of you for your great support🙏

I feel extremely honored and grateful🖤",https://twitter.com/victorvdr9/status/1439307536428150790,31,3,14994,"['makersplaceco', 'Klutch_NFT']"
539,KayJKr4y,@AryamanSadal2 @GoGoYubari__ @DrDisrespect What's up with y'all NFT suckers creating blanket statements to make your daddy's scam look moral? Sure people out there spend a lot for skins already... who's to say all these people who hate NFTs spend a lot for skins?,https://twitter.com/KayJKr4y/status/1503671946281721859,15,0,16,"['AryamanSadal2', 'GoGoYubari__', 'DrDisrespect']"
45,yafathashouse,@BreezyLovinCath atp I’m just here for moral support of his nft’s bc idk what’s going on fr😭,https://twitter.com/yafathashouse/status/1529146136367341571,3,1,1792,['BreezyLovinCath']
1477,artbymitrai,@TheGuild_NFT Have you found the moral yet ? ... 😉😀😎😁,https://twitter.com/artbymitrai/status/1452981553961779207,4,0,1890,['TheGuild_NFT']
992,matthewlesiuk,Just got rugged from the first #NFT project I bought. Moral of the story is #NFTs are a huge ponzi. 😂,https://twitter.com/matthewlesiuk/status/1483490384114237442,35,2,17266,
1282,MetaSoccer_EN,"#GameTip

During PvE matches players lose Condition, and may win or lose Moral depending on the result of the game, so make sure you don’t overdo or your players may not be fit for PvP matches!

#NFT #P2E #MetaSoccer https://t.co/D21l1dJ0PW",https://twitter.com/MetaSoccer_EN/status/1464655418463031304,59,10,135274,
698,ArjaeTres,"In 2011 I held my first bag of #BTC 
In 2011 I sold my entire bag of #btc 
In 2011 I had paper hands and short term vision.

In 2021 I bought my first #NFT
In 2022 I have diamond hands and long term vision. 💎🙌🏼

Moral of the story: know when you’re early and learn from mistakes.",https://twitter.com/ArjaeTres/status/1495244586851213315,7,0,1081,
