,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
218,Pentasian,"#pentasian! New #NFT by @kriukmonster
Link: https://t.co/zcqm1oFgAF
#NFTshill #nftdrop #NFTCommunity #bnb The 100 #KM on @Pentasian is our genesis. Who get em. We will look into their project. No hard feelings. No Prejudice, No Racism, Fascism. #PositiveVibes only.",https://twitter.com/Pentasian/status/1511236467875627008,4,0,3322,"['kriukmonster', 'Pentasian']"
492,IshiYomiko,"My TL has been full of NFT related stuff, racism, porn, and the cute tweet from time to time.
I am so confused",https://twitter.com/IshiYomiko/status/1491911037561589760,3,0,447,
238,oli_illustrate,"Wanna see Gaslighting and racism in the art space and nft space in action 😂😂

Come in here  https://t.co/eryNVAHEXu",https://twitter.com/oli_illustrate/status/1509309632317034497,1,0,1007,
129,martinopressor,"As long as skin color is more important than eye brightness, there will be war. 
#004 Special Edition - NO RACISM
#NFTCommunity #NFT #NFTGiveaway #NFTartists #NFTcollections #NFTProject #NFTpolygon #opensea 
https://t.co/580d0Bjnv8 via @opensea",https://twitter.com/martinopressor/status/1520810394150969344,8,1,8,['opensea']
467,A_I_Blackhawk,"https://t.co/6JwLE3ksJm

Will NFT change the landscape and disrupt the art worlds history of racism and tokenism? #nft #equity #artworld #institutionalracism",https://twitter.com/A_I_Blackhawk/status/1492899645332209666,2,0,25,
401,Naimi_Nft,"@CarniolanLeshy This motherf&amp;cker says war is ok in Afghanistan and Iraq , but why , Afghan ppls are not human . All of the world is racism’s.",https://twitter.com/Naimi_Nft/status/1497623695262720008,0,0,96,['CarniolanLeshy']
462,Anyo_Art_NFT,"🗽living in New York city ladies#74
「Racism springs from ignorance.」 

I'm drawing a picture 100 ladies living in New York!🎨
After drawing all 100 ladies, I will put it up for NFT.

#NFT #NFTs #opensea #nftart #NFTCommunity #nftcollector #NFTdrop 

https://t.co/UPKDdh2qko https://t.co/RVwaEAaACT",https://twitter.com/Anyo_Art_NFT/status/1493087169753546755,11,1,2616,
135,daten1456460,"@CharlesEppley @rheaplex i don't have the time to read all that but the racism stuff is mostly a joke about NFTs in general. a lot of the NFT guys look like yourself so there was less of a demand for punks etc with darker skin-tones. in contrast, black miladys are rarer to make them more valuable",https://twitter.com/daten1456460/status/1519985646479282176,3,0,872,"['CharlesEppley', 'rheaplex']"
61,gszouz,"GM y'all! ✌️🖤🙃

Artwork by:   Jean-Michel Basquiat   🖤

A super talented genius who faced ruthless racism by the ""art"" establishment. Today his artworks sell for hundreds of millions of dollars. 

Never conform to boxes and labels.

#art #NFT #NFTCommunity #NFTfamily https://t.co/F648Wc6dK5",https://twitter.com/gszouz/status/1528657040696135681,5,0,1928,
254,CsarTru39818351,"@storyteller_nft @SnoopDogg Please, I ask you with all due respect to help us stop the voracious racism that exists at the moment in Colombia against Francia Márquez just for being of color by Álvaro Uribe Vélez's own Uribismo press, who is very powerful and what he outlines always ends up killed thank",https://twitter.com/CsarTru39818351/status/1507969426192228354,3,0,62,"['storyteller_nft', 'SnoopDogg']"
95,Giraffitii_NFT,"Hey! 
I'm feeling sick.
I won't be at spaces for a while.
But I'll be back strong &amp; loud!
When I get back my strength, I'll speak up about some truth going around lately! Enough of male dominancy, racism, discrimination of any kind! 
#NFT #NFTCommuntiy #Empowerment",https://twitter.com/Giraffitii_NFT/status/1525204521009438721,37,2,5472,
190,MgOziil,@LonelyPopNFT should first understand the message of the NFT's world This is given the important to the artists and their work. all over the world but too bad the racism that wants to apply in your server against people who have done nothing but ask for a channel that speaks their language,https://twitter.com/MgOziil/status/1515691957581983747,3,1,462,['LonelyPopNFT']
536,bbbenft,"everyday the nft space shows me why it’s not a safe place for neither women nor black people. the racism and objectification is so intense yet subtle it begs the question, who are you people in real life?",https://twitter.com/bbbenft/status/1490232006080401410,3,1,200,
572,kingdomfantasy6,"@techreview @verge I also second y'all looking into this. Also tagging @WIRED as additional tech jounralists.

For those wondering what 'this' is, I highly reccomend looking at this thread though CW: Extreme Racism from NFT Bros",https://twitter.com/kingdomfantasy6/status/1488971395354791940,1,0,895,"['techreview', 'verge', 'WIRED']"
370,nimayazdanart,"@opensea is look like a vegan restaurants when u order the food they give you kabab or meat, if u are not decentralized just say it, don't say bullshit to people
#nft #NFTcommunitiy #racism",https://twitter.com/nimayazdanart/status/1499550899173306376,2,0,321,['opensea']
544,itsluciana,"People in the #NFT space - you need to shut this down right now. I’m looking at @opensea and any others who can remove this and prevent it from recurring. I’m disgusted.

 #Seansvv #Somekindofmetangel #ETH #BlackHistoryMonth  #Racism https://t.co/UAiJ1mIcl3",https://twitter.com/itsluciana/status/1489945129729376256,4,0,363,['opensea']
428,cdupreemurray,"And just like that, Racism has entered into the Metaverse,🤦🏾‍♂️🤷🏾‍♂️ But as I was reminded that they created it. So of course it's going to be there. This is why #blackunity is so important.

#blackpeople 
#metaverse 
#nft
#nftart https://t.co/k8ioR21P9s",https://twitter.com/cdupreemurray/status/1495455910000570369,2,0,1425,
472,sarcasticmfer69,"@0xSweat @sartoshi_nft #mfers are the greatest thing to happen to web 3.0

no racism
no politics 
no negativity

only memes, love and pure mfering creativity

thank you sartoshi :)",https://twitter.com/sarcasticmfer69/status/1492671243065204736,2,0,1972,['sartoshi_nft']
