,Word,Tweets
3,nft,"Alien disclosure 👽 
1/1 NFT in the DIVERSE METAVERSE 💚💚💚

https://t.co/XNKycXSh2e…

#WomeninNFTs #NFT  #NFTs #NFTCommunity    #Metaverse #animation #artist #nftcollectors https://t.co/iolSTHsFdO"
4,nft,"Gn Friends
I Repost for new followers
#TheGuardianMuses ❤️103
Proud to promote Diversity🙌

#NFT #NFTs #nftart #nftcollector #art #artist  #OpenSeaNFT #opensea
#NFTCollection #NFTCommunity https://t.co/A75TNaoTGz via @opensea"
0,got,11/ Zagabond was asked about all the ICO scams and said: “you should at least have done as much work as you could have done on the project before trying to raise money”. Maybe he also forgot about that when raising money with his NFT projects and abandoning them. https://t.co/LfuM2qverZ
1,got,"We’ve got a lot of new followers lately, so allow us to reintroduce ourselves 👋🏽 

We’re Take Up Space. We’re a global collective on a mission to create a world with more diverse leaders. 

Our genesis Changemaker NFT Collection is your membership pass to our community🤝 https://t.co/VwUnrGY4ox"
2,got,"We’ve got a lot of new followers lately, so allow us to reintroduce ourselves 👋🏽 

We’re Take Up Space. We’re a global collective on a mission to create a world with more diverse leaders. 

Our genesis Changemaker NFT Collection is your membership pass to our community🤝 https://t.co/VwUnrGY4ox"
3,got,"Someone tweets that he got scammed by a person. Literally in less than a minute, there are 5 tweets from other scammers that try to scam this person again by claiming that they can provide ""help"". It has become a cynical world... https://t.co/iIUnZfgVq7"
4,got,"12/ Some people have complained about the time when their Discord got hacked, which didn't contribute to a ""good vibe"", but this is a minor point as almost no project can say these days anymore that their Discord hasn't been hacked. https://t.co/sjNIWaYs2r"
0,hacked,"12/ Some people have complained about the time when their Discord got hacked, which didn't contribute to a ""good vibe"", but this is a minor point as almost no project can say these days anymore that their Discord hasn't been hacked. https://t.co/sjNIWaYs2r"
1,hacked,"@nnimrodd @bryanbrinkman Yes, they buy verified Twitter accounts on marketplaces and some account are also hacked (e.g. the one from a Canadian actress). https://t.co/hQ2O0iMTqK"
2,hacked,"If scammers are found out or if none of the things they promised came true, they always come up with the same excuses: they have been hacked, they didn't know X, Y or Z, they were only advisors/mods, they didn't check things, they have a hard time, etc.

https://t.co/uVOr5aIJCR"
3,hacked,"12/ Some people have complained about the time when their Discord got hacked, which didn't contribute to a ""good vibe"", but this is a minor point as almost no project can say these days anymore that their Discord hasn't been hacked. https://t.co/sjNIWaYs2r"
4,hacked,"@nnimrodd @bryanbrinkman Yes, they buy verified Twitter accounts on marketplaces and some account are also hacked (e.g. the one from a Canadian actress). https://t.co/hQ2O0iMTqK"
0,trust,"People often conflate being doxxed with operating in an ethical way and being trustworthy. The two are not mutually exclusive - people both doxxed and anon are capable of both good and bad things, how we navigate that is ultimately our personal responsibility 🤝💖"
1,trust,"5. I know we're missing punks or AB or more this or more that. If we had infinite money we would collect everything trust me! We've simply picked our favourite stuff, that we view as complementary to the classic Punk/AB construct. You can read more here: https://t.co/OoXqxFqZoz"
2,trust,"2/ We contacted that person and yes. First 0.3 ETH was paid to become part of an ""alpha group"" and then an NFT had to be transferred to whitelist the address in the Discord. All complete lies of course, abusing the trust of new members of the NFT community. https://t.co/9GpMQ4PRdc"
3,trust,You can always trust @beaniemaxi to not miss out on a good trade 🧠
4,trust,"We were contacted by a member of the community who said they claimed the original account for us, and has since handed over the handle. 
We didn’t trust this right away due to the murkiness of the entire situation."
0,wallet,"3/ Also the former Head of Marketing of TikTok, @atsignnick, knew about it, and his wallet was used to fund another wallet that bought Meebits. He seems to have been fired from TikTok earlier this year for “going rogue”. https://t.co/4s8ngqAiY7"
1,wallet,"We already provided much more information in our big thread about @fRiENDSiES_Ai, but just to confirm that 3  pieces that all sold for 30 ETH or more at @ChristiesInc were transferred to the same wallet. Some of the other wallets are also connected: not uncommon in the art world. https://t.co/JVabLSPZHe"
2,wallet,"LOVE IS IN THE AIR🥰 To celebrate Valentine’s Day, #TrustVibes is giving away a 'Limited Edition' TrustValentine #NFT to every $TRUST holder. 🎉 ✅Make sure you are holding at least 100+ $TRUST tokens in your wallet to be eligible. 🔥📸Snapshot: 14th February 11:59pm UTC https://t.co/LigTHQ3ofo"
3,wallet,"3/ Also the former Head of Marketing of TikTok, @atsignnick, knew about it, and his wallet was used to fund another wallet that bought Meebits. He seems to have been fired from TikTok earlier this year for “going rogue”. https://t.co/4s8ngqAiY7"
4,wallet,"11/ The other Patron founder Jason Yeh is also an investor. Then we see anonymous profile “NCIZZLE”. This profile is associated with many different wallets, and it took us a bit of time to figure out who is behind it. https://t.co/AchUwR1e3S"
0,help,"The existence of LGBTQ+ people can't be legislated away!

TUS is founded by Paff &amp; Han, a lesbian couple that looks to help others fight inequality, live boldly and be their authentic selves.

Why the world needs more diverse leaders 👇🏽🧵 https://t.co/6aGnTH3KLd"
1,help,"8/ An example is the below person. We had a mountain of evidence, but decided to test if a warning would help. Of course he didn’t respond to our “warning”, but we received indications that he changed his behavior and became a bit more careful. https://t.co/x6IMZttMYj"
2,help,"@vanshikaNFT @WFVnft @NityaNFT The power of compounding representation! 

We helped onboard you, @vanshikaNFT, and you’ve now helped onboard more WOC into this space🤝

Our co-founder @thisispaff was even onboarded by their partner @hrpeacock_ just 10 weeks ago. 

Were passionate abt building a diverse web3!"
3,help,"Paff began working on how best they could help create more diverse leaders and quickly stumbled across a problem.

The majority of coaching programs lacked the intersectionality to help underrepresented folks overcome the specific barriers they face. https://t.co/E58YZMxs5n"
4,help,"Someone tweets that he got scammed by a person. Literally in less than a minute, there are 5 tweets from other scammers that try to scam this person again by claiming that they can provide ""help"". It has become a cynical world... https://t.co/iIUnZfgVq7"
