,Word,Tweets
2,moment,"16/ After that moment, the TRUSTH scores will start to become dependent on your trading behavior, and how much it can go up/down will depend on a smart algorithm that takes into account your buying/selling pattern and volume."
3,moment,"16/ After that moment, the TRUSTH scores will start to become dependent on your trading behavior, and how much it can go up/down will depend on a smart algorithm that takes into account your buying/selling pattern and volume."
4,moment,"16/ After that moment, the TRUSTH scores will start to become dependent on your trading behavior, and how much it can go up/down will depend on a smart algorithm that takes into account your buying/selling pattern and volume."
0,trust,"Why scammers &amp; fraudsters thrive? Research shows that people tend to default to trusting others over distrusting them, believing them over doubting them and going along with someone’s self-presentation rather than embarrassing them by calling them out. https://t.co/KAu7BQh7JG"
1,trust,"The least trustworthy people in this space are often also the most greedy and productive ones. The majority of (slow) rugs &amp; scams are created by repeat offenders who jump from project to project. And they continue to find new victims who are new &amp; naive.

https://t.co/ElH2kNiN7t"
2,trust,"12/ The Azuki core values could in some way not be more ironic: community first (only not the ones that were rugged), dope sh*t only (only not the copypastas that served as “learning experiences”) and trust the process (don’t ask any questions, but “trust us”). https://t.co/NUc96VO0bN"
3,trust,"5. That analogy can be transposed to NFTs. If punks or apes go lower, I'm fine holding and actually likely to buy more. I trust the devs. When XYZ pump project goes lower in a bear mkt I'm literally fucked, because I probably won't even be able to sell it and it'll feel rly shit."
4,trust,"2/ We contacted that person and yes. First 0.3 ETH was paid to become part of an ""alpha group"" and then an NFT had to be transferred to whitelist the address in the Discord. All complete lies of course, abusing the trust of new members of the NFT community. https://t.co/9GpMQ4PRdc"
0,nft,"Gm Friends❤️
Proud to promote Diversity🙌
#TheGuardianMuses project
More 💯 #models on #opensea

#NFT #NFTs #nftart #nftcollector #art #artist @opensea #OpenSeaNFT
#NFTCollection #NFTCommunity #WomeninNFTs #WomenInCrypto
https://t.co/QiH3XoZEMn https://t.co/RXE7VKqrcg"
1,nft,"Gm Friends
I Repost for new followers
#TheGuardianMuses ❤️027
Proud to promote Diversity🙌

#NFT #NFTs #nftart #nftcollector #art #artist @opensea #OpenSeaNFT
#NFTCollection #NFTCommunity #WomeninNFTs #WomenInCrypto https://t.co/UYVloUYH2p via @opensea"
2,nft,"Long Chins are a fine art, computer generated collectible of 1111 diverse people created by digital artist Nadia H. 

https://t.co/anr8p6RxB4

#NFTs #arpunks #nftartist #NFT #nftart #nftcollector #NFTCommunity #longchins #7777nft https://t.co/Xd3eFikf9u"
3,nft,"NFT DROP 🔥 stay weird👽

DIVERSE METAVERSE ❤️‍🔥 1/1 NFTS 👽
https://t.co/L5eg0yFq4Z

#WomeninNFTs #NFTs #NFTCommunity  #NFTdrop #NFTGiveaway #PolygonNFT #aliennft https://t.co/MfJr163Wch"
4,nft,"14/ If @jf_nft wants to provide us with facts, he should release the whole list of all projects that @NFT promoted and the money that they generated on each project. If they did their DD so well, they should also provide the info of the founders of projects that were rugs/scams."
