,Word,Tweets
1,art,"#TheGuardianMuses❤️
Digital painting #NFT PROJECT
More💯 #models on #opensea 
Proud to promote Diversity🙌

#NFTs #nftart #nftcollector #art #artist @opensea #OpenSeaNFT
#NFTCollection #NFTCommunity #WomeninNFTs #WomenInCrypto
https://t.co/QiH3XoZEMn https://t.co/7a7hLonI7y"
2,art,"Gm Friends❤️
Proud to promote Diversity🙌
#TheGuardianMuses project
More 💯 #models on #opensea

#NFT #NFTs #nftart #nftcollector #art #artist @opensea #OpenSeaNFT
#NFTCollection #NFTCommunity #WomeninNFTs #WomenInCrypto
https://t.co/QiH3XoZEMn https://t.co/RXE7VKqrcg"
3,art,"#SaitamaWolfPack‌ , there is so much to be bullish about:
•Saitamask 
•SaitaCity/Metaverse Project 
•SaitaEdutainment
•FANG/NFT Projects
•SaitaRealty
•UFC and MMA Partnerships
•Play To Earn Gaming
•Winner Most Transparent Project of 2022 at The Dubai Crypto Expo
🐺🐺🐺🐺 https://t.co/EADgCfjFL7"
4,art,"Upcoming 2022/2023 /2024 will shock the world for my #NFTs Collection.

Check it here, Never seen before NFTs. Trust me.
it will blow your mind.
#NFTCommunity 
#NFTartist 
#NFT 
#Bitcoin 
#BTC 
#cryptocurrecy
https://t.co/7LXzyuyhC6"
0,love,"@areaeighteen We love @HoneyBadgesNFT - actively funding Changemakers and bringing more diverse folk into web3! 

@MMonstersClub are LGBTQ owned &amp; operated, are providing accessible education for marginalised folks 

@MadJellyHQ diverse-led &amp; always advocate for inclusivity &amp; equity in web3"
1,love,@beaniemaxi @mando_great @BoredApeYC @coolcatsnft @MetaHero_ @pixelvault_ @punkscomic @Matt_Furie @AvidLines @CryptoKitties @XCOPYART @fewocious @videodrome @Gfunkera86 We love the @pixelvault_! We don't really have a specific end goal at this stage but it feels good to create a mega collection and team up with someone you can trust. I'm sure it'll open up some avenues.
2,love,"@areaeighteen We love @HoneyBadgesNFT - actively funding Changemakers and bringing more diverse folk into web3! 

@MMonstersClub are LGBTQ owned &amp; operated, are providing accessible education for marginalised folks 

@MadJellyHQ diverse-led &amp; always advocate for inclusivity &amp; equity in web3"
3,love,"1/ Sometimes a picture says more than a thousand words: @pmarca and his VC friends all around Mohammed bin Salman in 2016. We love to see these hypocrites talk about “free speech”, but they are happy to take tens of billions of dollars from Saudi Arabia. https://t.co/s3usZZtGUx https://t.co/tlIETgVdmI"
4,love,"3/ This (former) ""Trailer Park Kid"" seems to love it all. His background is quite similar to many ""Web3 influencers"". The best ""Tinder/Twitter swindlers"" across the globe have united and they are all active in crypto/NFTs. They have all it takes to make it in this space. WAGMI! https://t.co/LM39p887uS"
0,month,"3/ Nima often posts about Dubai on IG, but the most important evidence is from another co-founder, who is still very young and he mentioned on Twitter last month “Living in Dubai feels like living in the Metaverse”. The post was liked by his mother and other co-founders. https://t.co/YnSfJnre3N"
1,month,"6/ The Bored Ape that Gwyneth Paltrow announced to have received via MoonPay on 26 Jan 2022 was already purchased by MoonPay more two months earlier (15 Nov 2021). Does that imply that MoonPay is actively investing in NFTs, even before a potential celebrity wants to purchase one? https://t.co/PzV9G84pIZ"
2,month,"5/ There is much much more, but do note that if the price of ETH or ApeCoin is a bit volatile in the coming weeks/months, it might be that one of the VC's execs or any of their LPs are buying a couple of 9 figure houses somewhere. All for the culture of course. https://t.co/fAI79idG9z"
3,month,"18/ This whole story is made even worse when you see an interview that Jason Falovitch did a couple of months ago. Not sure why he is filmed in something that looks like a prison cell, but maybe he is preparing for what is coming. https://t.co/XoPfu2lzG8"
4,month,"More than 3 months ago, the ratio of well intentioned projects and bad intentioned ones was probably around 80%-20%. 

That ratio has in our view shifted: 80% are now likely scams and 20% are projects that really want to build something.

This makes sense:
https://t.co/8CZaqzAiRj"
0,ago,4/ Did you know that technically a16z is not a VC anymore? They changed a couple of years ago to a Registered Investment Advisor (RIA). Little wonder the powerful VC lobby group the NVCA has been talking to the SEC into changing its definition of what constitutes a VC firm. https://t.co/aI9DAmhl00
1,ago,"Today @SerpentAU says that he was never banned from Fortnite. Almost two years ago he said he was banned.

Today he says that ""there was no violation of the terms of services"", but two years ago he was even dropped by his own organization Overtime Gaming.
https://t.co/LU5iCGqFsu https://t.co/ajCtP26p9n"
2,ago,4/ Did you know that technically a16z is not a VC anymore? They changed a couple of years ago to a Registered Investment Advisor (RIA). Little wonder the powerful VC lobby group the NVCA has been talking to the SEC into changing its definition of what constitutes a VC firm. https://t.co/aI9DAmhl00
3,ago,"5/ We have seen the auction at Christie's a couple of days ago of 9 mint passes from Friendswithyou that all sold for a lot of money. But when you dive into these transactions, you see that all these accounts that bought them for &gt;30 ETH are all in some way (inter)connected. https://t.co/bNKhXfE3kd"
4,ago,"13/ We came with a bold warning a week ago for NEW people not to mint any project for 2 weeks. We received a lot of criticism for that, but because of so many tips that we received, our “opinion” was well-informed (in our opinion). Again, it’s always a trade-off. https://t.co/ZJJQ6GZQvi"
0,community,"We could tell you about our #NFTProject &amp; Mentorship Program… but we’ll let our community of Changemakers do the talking❤️ 

@vanshikaNFT #queerNFT #LGBTQNFT #BlackNFT #diversity https://t.co/pcBK00I7og"
1,community,"12/ The Azuki core values could in some way not be more ironic: community first (only not the ones that were rugged), dope sh*t only (only not the copypastas that served as “learning experiences”) and trust the process (don’t ask any questions, but “trust us”). https://t.co/NUc96VO0bN"
2,community,"28/ Even though Beanie always mentions “community first”, none of the 7.5% OS royalties on Monkey Bet, Baboon Bet or Pit Boss went to the DAO members or was invested in any way in the project at all."
3,community,"5/ If you are a tolerant community, you still have to be intolerant against intolerance. If you don’t, you allow all kinds of intolerant people to become part of your community and spread their intolerance against you and others."
4,community,"TRUSTVIBES SOCIAL
Create your circle, Mint #NFTs, Build hype, and Plan community events for all your #NFT needs... 🎉
""It's time to create strong bonds with your fans.""
Learn more at https://t.co/p5R8F8DsYY
#trustvibes  $TRUST #BinanceSmartChain https://t.co/wEVw8RF3q2"
0,diversity,"Don't sleep on us!

We are redefining leadership in web3. A force demanding diversity, equity &amp; inclusion for those intentionally left behind.

The next generation of diverse leaders are here!🌈✊🏽 https://t.co/bb3tyYhRmY"
1,diversity,"Looking forward to this space hosted by @bobbyhundreds. Happy to see we've more allies in bringing #DisabilityInNFT into the main diversity &amp; inclusion agenda 💜

#UnikGals #NFTCommunity"
2,diversity,"10/ We see messages about ""diversity"", but they probably do not realize that if you take out such a big amount of ETH out of the NFT ecosystem with a $100m mint, you are actually making this space less diverse. https://t.co/m9J3mxeJEn"
3,diversity,"I admire the endless opportunities for #creativity &amp; #entertainment in the #Web3 world

My favourite empowerment strategy! We will reign #equity, #inclusivity &amp; #A11y for everyone by celebrating our #diversity!

Our first step - Genesis collection is out👉https://t.co/xbwxityelr https://t.co/A2V086MUwQ"
4,diversity,"3/6
After being joined by 9k generative #UnikGals, they'll unite their forces to create #diversity &amp;  #disability inclusive based #comics about their Etheras battles and build a #mentalhealth space in the #Metaverse - #UnikVerse 🪐

#Neurodivergent #NFTCommunity #NFT #gamergirl https://t.co/kvIGDEQtMy"
0,nft,"NFT DROP 🔥 I am too evolved for Earth

DIVERSE METAVERSE ❤️‍🔥 1/1 NFTS 👽

https://t.co/ROm1WG5Qhn

#WomeninNFTs #NFTs #NFTCommunity  #NFTdrop #NFTGiveaway #PolygonNFT #Aliennft https://t.co/N7RxmoJMLm"
1,nft,"Gn Friends
I Repost for new followers
#TheGuardianMuses ❤️096
Proud to promote Diversity🙌

#NFT #NFTs #nftart #nftcollector #art #artist  #OpenSeaNFT
#NFTCollection #NFTCommunity https://t.co/cSy6ZY8Ow4 via @opensea"
2,nft,"GM #TheGuardianMuses❤️
Digital painting #NFT PROJECT
More💯 #models on #opensea 
Proud to promote Diversity🙌

#NFTs #nftart #nftcollector #art #artist @opensea #OpenSeaNFT
#NFTCollection #NFTCommunity #WomeninNFTs #WomenInCrypto
https://t.co/QiH3XoZEMn https://t.co/61mGIiYaiI"
3,nft,"Gn Friends
I Repost for new followers
#TheGuardianMuses ❤️096
Proud to promote Diversity🙌

#NFT #NFTs #nftart #nftcollector #art #artist  #OpenSeaNFT
#NFTCollection #NFTCommunity https://t.co/cSy6ZY8Ow4 via @opensea"
4,nft,"#TheGuardianMuses❤️
Digital painting #NFT PROJECT
More💯 #models on #opensea 
Proud to promote Diversity🙌

#NFTs #nftart #nftcollector #art #artist @opensea #OpenSeaNFT
#NFTCollection #NFTCommunity #WomeninNFTs #WomenInCrypto
https://t.co/QiH3XoZEMn https://t.co/OS71PvXZ2h"
0,space,"We recently mentioned that ""scammers have entered the NFT space at an industrial scale"". Some exceptional and altruistic individuals in this space have provided us with evidence of wallet connections linking many of these scam projects. This is very big and will soon be revealed."
1,space,"1/ In this thread we will summarize what we have tried to achieve in the past weeks and show the “bigger ethical picture” of the NFT space. We are at a crossroad and if we don’t take the right direction, we might well hit a dead end."
2,space,"1/ In this thread we will summarize what we have tried to achieve in the past weeks and show the “bigger ethical picture” of the NFT space. We are at a crossroad and if we don’t take the right direction, we might well hit a dead end."
3,space,"We have IRL commitments this weekend, but thanks for the warning. The whole space is infested with scams and scammers (and hypocrites who benefit from this). We can’t warn anymore for all these scams, as they have become the rule instead of the exception.

https://t.co/tYJVb3W8Pk"
4,space,"There are indeed lots of dubious people in this space, with equally dubious backgrounds. Trying to change your Twitter and LinkedIn name, doesn't mean it's not true. 

https://t.co/aC7m32OVdS https://t.co/l419Y4xSlN"
